frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
887,547,930.3228036492542 1341.8703888636494 1469.1258472939917 1736.4088528966843,1112.6571044921875 1607.2388305664062 1275.5577545166016 1704.4732360839844,0,0,0
888,547,929.0126572122933 1343.4797641126925 1468.2847807457508 1738.4653040021847,1111.6461181640625 1609.254429408482 1274.7838439941406 1706.7198224748884,0,0,0
889,547,927.7025107753325 1345.0891393617355 1467.44371419751 1740.5217551076853,1110.6351318359375 1611.270028250558 1274.0099334716797 1708.9664088657923,0,0,0
890,547,926.3923643383715 1346.6985146107786 1466.602647649269 1742.5782062131857,1109.6241455078125 1613.2856270926338 1273.2360229492188 1711.2129952566963,0,0,0
891,547,925.0822179014107 1348.3078898598217 1465.7615811010282 1744.6346573186863,1108.6131591796875 1615.30122593471 1272.4621124267578 1713.4595816476005,0,0,0
892,547,923.7720714644498 1349.9172651088647 1464.9205145527876 1746.6911084241867,1107.6021728515625 1617.3168247767858 1271.6882019042969 1715.7061680385045,0,0,0
893,547,922.4619250274889 1351.5266403579078 1464.0794480045467 1748.7475595296874,1106.5911865234375 1619.3324236188616 1270.914291381836 1717.9527544294085,0,0,0
894,547,921.151778590528 1353.1360156069509 1463.238381456306 1750.8040106351878,1105.5802001953125 1621.3480224609375 1270.140380859375 1720.1993408203125,0.4182184040546417,NA54KGJ,0.10676388509858001
895,547,920.6883594971647 1353.309841597656 1463.515169279292 1752.0971268114263,1105.5098876953125 1621.18359375 1270.160888671875 1720.50439453125,0.42128854990005493,NA54KGJ,0.10676388509858001
896,547,918.8651403040249 1355.5132038029385 1462.9810834591415 1754.962922177239,1103.8253696986608 1623.4681222098213 1268.6900634765625 1723.5553240094866,0,0,0
897,547,917.0419211108851 1357.7165660082212 1462.4469976389908 1757.8287175430519,1102.1408517020088 1625.752650669643 1267.21923828125 1726.6062534877233,0,0,0
898,547,915.2187019177454 1359.9199282135037 1461.9129118188403 1760.6945129088647,1100.456333705357 1628.0371791294642 1265.7484130859375 1729.65718296596,0,0,0
899,547,913.3954827246056 1362.1232904187862 1461.3788259986898 1763.5603082746775,1098.7718157087054 1630.3217075892858 1264.277587890625 1732.7081124441963,0,0,0
900,547,911.5722635314658 1364.3266526240686 1460.844740178539 1766.4261036404903,1097.0872977120537 1632.606236049107 1262.8067626953125 1735.759041922433,0,0,0
901,547,909.749044338326 1366.5300148293513 1460.3106543583885 1769.291899006303,1095.4027797154017 1634.8907645089287 1261.3359375 1738.8099714006696,0,0,0
902,547,907.9258251451863 1368.7333770346338 1459.776568538238 1772.1576943721159,1093.71826171875 1637.17529296875 1259.8651123046875 1741.8609008789062,0,0,0
903,547,906.1026059520465 1370.9367392399163 1459.2424827180873 1775.0234897379287,1092.0337437220983 1639.4598214285713 1258.394287109375 1744.911830357143,0,0,0
904,547,904.2793867589066 1373.140101445199 1458.7083968979368 1777.8892851037415,1090.3492257254463 1641.744349888393 1256.9234619140625 1747.9627598353795,0,0,0
905,547,902.4561675657669 1375.3434636504815 1458.1743110777861 1780.7550804695543,1088.6647077287946 1644.0288783482142 1255.45263671875 1751.0136893136162,0,0,0
906,547,900.6329483726272 1377.546825855764 1457.6402252576356 1783.620875835367,1086.980189732143 1646.3134068080358 1253.9818115234375 1754.0646187918526,0,0,0
907,547,898.8097291794874 1379.7501880610464 1457.1061394374851 1786.48667120118,1085.2956717354912 1648.597935267857 1252.510986328125 1757.1155482700892,0,0,0
908,547,896.9865099863475 1381.953550266329 1456.5720536173344 1789.3524665669927,1083.6111537388392 1650.8824637276787 1251.0401611328125 1760.1664777483259,0,0,0
909,547,895.1632907932078 1384.1569124716116 1456.037967797184 1792.2182619328055,1081.9266357421875 1653.1669921875 1249.5693359375 1763.2174072265625,0.30483463406562805,NA54KGJ,0.2734952585868173
910,547,894.4400017235231 1386.3695194167335 1455.4609160547216 1794.852987833979,1081.4338684082031 1655.8629150390625 1249.3876037597656 1765.6042137145996,0,0,0
911,547,893.7167126538385 1388.5821263618554 1454.8838643122592 1797.487713735152,1080.9411010742188 1658.558837890625 1249.2058715820312 1767.9910202026367,0,0,0
912,547,892.9934235841538 1390.7947333069772 1454.306812569797 1800.1224396363255,1080.4483337402344 1661.2547607421875 1249.0241394042969 1770.3778266906738,0,0,0
913,547,892.2701345144692 1393.007340252099 1453.7297608273348 1802.7571655374986,1079.95556640625 1663.95068359375 1248.8424072265625 1772.764633178711,0,0,0
914,547,891.5468454447845 1395.219947197221 1453.1527090848724 1805.391891438672,1079.4627990722656 1666.6466064453125 1248.6606750488281 1775.151439666748,0,0,0
915,547,890.8235563750998 1397.432554142343 1452.57565734241 1808.0266173398452,1078.9700317382812 1669.342529296875 1248.4789428710938 1777.5382461547852,0,0,0
916,547,890.1002673054152 1399.6451610874647 1451.9986055999477 1810.6613432410186,1078.4772644042969 1672.0384521484375 1248.2972106933594 1779.9250526428223,0,0,0
917,547,889.3769782357305 1401.8577680325866 1451.4215538574854 1813.2960691421918,1077.9844970703125 1674.734375 1248.115478515625 1782.3118591308594,0,0,0
918,547,888.6536891660458 1404.0703749777085 1450.8445021150233 1815.9307950433652,1077.4917297363281 1677.4302978515625 1247.9337463378906 1784.6986656188965,0,0,0
919,547,887.9304000963612 1406.2829819228305 1450.267450372561 1818.5655209445383,1076.9989624023438 1680.126220703125 1247.7520141601562 1787.0854721069336,0,0,0
920,547,887.2071110266764 1408.4955888679524 1449.6903986300986 1821.2002468457117,1076.5061950683594 1682.8221435546875 1247.5702819824219 1789.4722785949707,0,0,0
921,547,886.4838219569917 1410.708195813074 1449.1133468876362 1823.834972746885,1076.013427734375 1685.51806640625 1247.3885498046875 1791.8590850830078,0,0,0
922,547,885.7605328873071 1412.920802758196 1448.5362951451739 1826.4696986480583,1075.5206604003906 1688.2139892578125 1247.2068176269531 1794.245891571045,0,0,0
923,547,885.0372438176224 1415.133409703318 1447.9592434027118 1829.1044245492315,1075.0278930664062 1690.909912109375 1247.0250854492188 1796.632698059082,0,0,0
924,547,884.3139547479378 1417.34601664844 1447.3821916602494 1831.7391504504048,1074.5351257324219 1693.6058349609375 1246.8433532714844 1799.0195045471191,0,0,0
925,547,883.5906656782531 1419.5586235935616 1446.805139917787 1834.373876351578,1074.0423583984375 1696.3017578125 1246.66162109375 1801.4063110351562,0,0,0
926,547,882.8673766085684 1421.7712305386835 1446.2280881753247 1837.0086022527514,1073.5495910644531 1698.9976806640625 1246.4798889160156 1803.7931175231934,0,0,0
927,547,882.1440875388838 1423.9838374838055 1445.6510364328624 1839.6433281539248,1073.0568237304688 1701.693603515625 1246.2981567382812 1806.1799240112305,0,0,0
928,547,881.4207984691991 1426.1964444289274 1445.0739846904003 1842.278054055098,1072.5640563964844 1704.3895263671875 1246.1164245605469 1808.5667304992676,0,0,0
929,547,880.6975093995145 1428.4090513740493 1444.496932947938 1844.9127799562714,1072.0712890625 1707.08544921875 1245.9346923828125 1810.9535369873047,0,0,0
930,547,879.9742203298298 1430.621658319171 1443.9198812054756 1847.5475058574445,1071.5785217285156 1709.7813720703125 1245.7529602050781 1813.3403434753418,0,0,0
931,547,879.2509312601451 1432.834265264293 1443.3428294630132 1850.182231758618,1071.0857543945312 1712.477294921875 1245.5712280273438 1815.727149963379,0,0,0
932,547,878.5276421904605 1435.046872209415 1442.765777720551 1852.8169576597911,1070.5929870605469 1715.1732177734375 1245.3894958496094 1818.113956451416,0,0,0
933,547,877.8043531207758 1437.2594791545368 1442.1887259780888 1855.4516835609645,1070.1002197265625 1717.869140625 1245.207763671875 1820.5007629394531,0,0,0
934,547,877.0810640510911 1439.4720860996588 1441.6116742356264 1858.0864094621377,1069.6074523925781 1720.5650634765625 1245.0260314941406 1822.8875694274902,0,0,0
935,547,876.3577749814065 1441.6846930447805 1441.034622493164 1860.721135363311,1069.1146850585938 1723.260986328125 1244.8442993164062 1825.2743759155273,0,0,0
936,547,875.6344859117218 1443.8972999899024 1440.4575707507017 1863.3558612644842,1068.6219177246094 1725.9569091796875 1244.6625671386719 1827.6611824035645,0,0,0
937,547,874.911196842037 1446.1099069350244 1439.8805190082394 1865.9905871656576,1068.129150390625 1728.65283203125 1244.4808349609375 1830.0479888916016,0,0,0
938,547,874.1879077723524 1448.3225138801463 1439.303467265777 1868.6253130668308,1067.6363830566406 1731.3487548828125 1244.2991027832031 1832.4347953796387,0,0,0
939,547,873.4646187026677 1450.535120825268 1438.726415523315 1871.2600389680042,1067.1436157226562 1734.044677734375 1244.1173706054688 1834.8216018676758,0,0,0
940,547,872.7413296329831 1452.74772777039 1438.1493637808526 1873.8947648691774,1066.6508483886719 1736.7406005859375 1243.9356384277344 1837.208408355713,0,0,0
941,547,872.0180405632984 1454.9603347155119 1437.5723120383902 1876.5294907703508,1066.1580810546875 1739.4365234375 1243.75390625 1839.59521484375,0.429664671421051,NA54KGJ,0.2415439237149136
942,547,871.7222964375073 1458.9074182952813 1437.6055702915983 1878.950086921463,1061.044921875 1741.8524169921875 1243.65673828125 1845.5728759765625,0.41865137219429016,NA54KGJ,0.5168120920525286
943,547,871.6395810853693 1460.5703643986185 1437.7499427069347 1879.4359626444884,1061.1314697265625 1741.821533203125 1243.5257568359375 1845.56396484375,0.4197232723236084,NA54KGJ,0.6714917713935646
944,547,870.4502989190325 1462.8944102753185 1437.3882957358896 1882.4827428872477,1060.031005859375 1744.712557705966 1242.68798828125 1848.6245561079545,0,0,0
945,547,869.2610167526958 1465.2184561520187 1437.0266487648448 1885.5295231300072,1058.9305419921875 1747.6035822088068 1241.8502197265625 1851.685147372159,0,0,0
946,547,868.0717345863591 1467.5425020287187 1436.6650017937998 1888.5763033727665,1057.830078125 1750.4946067116477 1241.012451171875 1854.7457386363637,0,0,0
947,547,866.8824524200222 1469.8665479054187 1436.303354822755 1891.6230836155257,1056.7296142578125 1753.3856312144887 1240.1746826171875 1857.8063299005682,0,0,0
948,547,865.6931702536855 1472.1905937821189 1435.94170785171 1894.6698638582852,1055.629150390625 1756.2766557173295 1239.3369140625 1860.8669211647727,0,0,0
949,547,864.5038880873487 1474.5146396588189 1435.580060880665 1897.7166441010445,1054.5286865234375 1759.1676802201705 1238.4991455078125 1863.9275124289773,0,0,0
950,547,863.314605921012 1476.8386855355188 1435.21841390962 1900.7634243438038,1053.42822265625 1762.0587047230113 1237.661376953125 1866.9881036931818,0,0,0
951,547,862.1253237546753 1479.1627314122188 1434.856766938575 1903.810204586563,1052.3277587890625 1764.9497292258523 1236.8236083984375 1870.0486949573863,0,0,0
952,547,860.9360415883385 1481.486777288919 1434.4951199675302 1906.8569848293225,1051.227294921875 1767.8407537286932 1235.98583984375 1873.109286221591,0,0,0
953,547,859.7467594220017 1483.810823165619 1434.1334729964851 1909.9037650720818,1050.1268310546875 1770.731778231534 1235.1480712890625 1876.1698774857955,0,0,0
954,547,858.5574772556649 1486.134869042319 1433.7718260254403 1912.950545314841,1049.0263671875 1773.622802734375 1234.310302734375 1879.23046875,0,0,0
955,547,857.3681950893282 1488.4589149190192 1433.4101790543953 1915.9973255576006,1047.9259033203125 1776.513827237216 1233.4725341796875 1882.2910600142045,0,0,0
956,547,856.1789129229915 1490.7829607957192 1433.0485320833504 1919.0441058003598,1046.825439453125 1779.4048517400568 1232.634765625 1885.351651278409,0,0,0
957,547,854.9896307566547 1493.1070066724192 1432.6868851123054 1922.090886043119,1045.7249755859375 1782.2958762428977 1231.7969970703125 1888.4122425426137,0,0,0
958,547,853.800348590318 1495.4310525491194 1432.3252381412603 1925.1376662858786,1044.62451171875 1785.1869007457387 1230.959228515625 1891.4728338068182,0,0,0
959,547,852.6110664239812 1497.7550984258194 1431.9635911702155 1928.1844465286379,1043.5240478515625 1788.0779252485795 1230.1214599609375 1894.5334250710227,0,0,0
960,547,851.4217842576444 1500.0791443025194 1431.6019441991705 1931.2312267713971,1042.423583984375 1790.9689497514205 1229.28369140625 1897.5940163352273,0,0,0
961,547,850.2325020913077 1502.4031901792193 1431.2402972281257 1934.2780070141564,1041.3231201171875 1793.8599742542613 1228.4459228515625 1900.6546075994318,0,0,0
962,547,849.0432199249709 1504.7272360559195 1430.8786502570806 1937.324787256916,1040.22265625 1796.7509987571023 1227.608154296875 1903.7151988636363,0,0,0
963,547,847.8539377586342 1507.0512819326195 1430.5170032860356 1940.3715674996752,1039.1221923828125 1799.6420232599432 1226.7703857421875 1906.775790127841,0,0,0
964,547,846.6646555922974 1509.3753278093195 1430.1553563149907 1943.4183477424344,1038.021728515625 1802.533047762784 1225.9326171875 1909.8363813920455,0,0,0
965,547,845.4753734259607 1511.6993736860197 1429.7937093439457 1946.465127985194,1036.9212646484375 1805.424072265625 1225.0948486328125 1912.89697265625,0,0,0
966,547,844.2860912596238 1514.0234195627197 1429.4320623729009 1949.5119082279532,1035.82080078125 1808.315096768466 1224.257080078125 1915.9575639204545,0,0,0
967,547,843.0968090932871 1516.3474654394197 1429.0704154018558 1952.5586884707125,1034.7203369140625 1811.2061212713068 1223.4193115234375 1919.018155184659,0,0,0
968,547,841.9075269269504 1518.67151131612 1428.708768430811 1955.605468713472,1033.619873046875 1814.0971457741477 1222.58154296875 1922.0787464488637,0,0,0
969,547,840.7182447606136 1520.99555719282 1428.347121459766 1958.6522489562312,1032.5194091796875 1816.9881702769887 1221.7437744140625 1925.1393377130682,0,0,0
970,547,839.5289625942769 1523.3196030695199 1427.985474488721 1961.6990291989905,1031.4189453125 1819.8791947798295 1220.906005859375 1928.1999289772727,0,0,0
971,547,838.3396804279402 1525.6436489462199 1427.623827517676 1964.7458094417498,1030.3184814453125 1822.7702192826705 1220.0682373046875 1931.2605202414773,0,0,0
972,547,837.1503982616034 1527.96769482292 1427.262180546631 1967.7925896845093,1029.218017578125 1825.6612437855113 1219.23046875 1934.3211115056818,0,0,0
973,547,835.9611160952666 1530.29174069962 1426.9005335755862 1970.8393699272685,1028.1175537109375 1828.5522682883523 1218.3927001953125 1937.3817027698863,0,0,0
974,547,834.7718339289298 1532.61578657632 1426.5388866045412 1973.8861501700278,1027.01708984375 1831.4432927911932 1217.554931640625 1940.442294034091,0,0,0
975,547,833.5825517625931 1534.9398324530202 1426.1772396334964 1976.9329304127873,1025.9166259765625 1834.334317294034 1216.7171630859375 1943.5028852982955,0,0,0
976,547,832.3932695962563 1537.2638783297202 1425.8155926624513 1979.9797106555466,1024.816162109375 1837.225341796875 1215.87939453125 1946.5634765625,0.5168284773826599,MU54KGJ,0.026680683375589837
1310,560,2256.1393398363844 992.9833517860055 2676.0520858909485 1372.2196707438482,2415.4716796875 1238.0196533203125 2524.1923828125 1307.0841064453125,0.2610519528388977,GJ06EFC,0.27524250689364
1311,560,2256.379552610351 993.7861984802411 2676.447567161564 1373.7736738134058,2415.4862467447915 1238.7224731445312 2524.2978515625 1307.8147786458333,0,0,0
1312,560,2256.619765384317 994.5890451744767 2676.84304843218 1375.3276768829635,2415.5008138020835 1239.42529296875 2524.4033203125 1308.5454508463542,0,0,0
1313,560,2256.8599781582834 995.3918918687123 2677.238529702795 1376.8816799525212,2415.515380859375 1240.1281127929688 2524.5087890625 1309.276123046875,0,0,0
1314,560,2257.1001909322495 996.1947385629478 2677.6340109734106 1378.4356830220788,2415.5299479166665 1240.8309326171875 2524.6142578125 1310.0067952473958,0,0,0
1315,560,2257.340403706216 996.9975852571833 2678.029492244026 1379.9896860916365,2415.5445149739585 1241.5337524414062 2524.7197265625 1310.7374674479167,0,0,0
1316,560,2257.5806164801825 997.800431951419 2678.424973514642 1381.5436891611942,2415.55908203125 1242.236572265625 2524.8251953125 1311.4681396484375,0,0,0
1317,560,2257.8208292541485 998.6032786456545 2678.8204547852574 1383.0976922307518,2415.5736490885415 1242.9393920898438 2524.9306640625 1312.1988118489583,0,0,0
1318,560,2258.061042028115 999.4061253398901 2679.215936055873 1384.6516953003095,2415.5882161458335 1243.6422119140625 2525.0361328125 1312.9294840494792,0,0,0
1319,560,2258.3012548020815 1000.2089720341257 2679.6114173264887 1386.2056983698672,2415.602783203125 1244.3450317382812 2525.1416015625 1313.66015625,0,0,0
